Ground Truth File,Recolour File,Mean zScore
056028_gt.jpg,056028F_1.jpg,0.293758139368512
056028_gt.jpg,056028F_10.jpg,0.6161319961484122
056028_gt.jpg,056028F_11.jpg,0.2955172002850934
056028_gt.jpg,056028F_12.jpg,0.5468879988425319
056028_gt.jpg,056028F_13.jpg,0.1464244107405107
056028_gt.jpg,056028F_2.jpg,0.19974024931695
056028_gt.jpg,056028F_3.jpg,0.4339820797587757
056028_gt.jpg,056028F_4.jpg,0.427704013358764
056028_gt.jpg,056028F_5.jpg,0.6967058384598668
056028_gt.jpg,056028F_6.jpg,0.3931942714105157
056028_gt.jpg,056028F_7.jpg,0.2416820643546123
056028_gt.jpg,056028F_8.jpg,0.2775446080737739
056028_gt.jpg,056028F_9.jpg,-0.1223565107394804
056028_gt.jpg,056028G_1.jpg,0.380341970962983
056028_gt.jpg,056028G_2.jpg,0.1290786189512104
056028_gt.jpg,056028G_3.jpg,0.2553198446777562
056028_gt.jpg,056028G_4.jpg,0.5267030770805324
056028_gt.jpg,056028I_1.jpg,-0.1915508506669294
056028_gt.jpg,056028L_1.jpg,0.9116341856986844
056028_gt.jpg,056028O_1.jpg,-0.2818406432034686
056028_gt.jpg,056028P_1.jpg,0.3360468561544779
056028_gt.jpg,056028Z_1.jpg,0.0184173950496433
056028_gt.jpg,056028Z_2.jpg,-0.0143335551944723
065019_gt.jpg,065019_gt.jpg,0.3969867273949056
065019_gt.jpg,065019A.jpg,-0.0702998797806551
065019_gt.jpg,065019AB_1.jpg,-0.79009637531496
065019_gt.jpg,065019AB_2.jpg,-0.6098340628136215
065019_gt.jpg,065019AB_3.jpg,-0.7050660777670543
065019_gt.jpg,065019AB_4.jpg,-1.3603808762831966
065019_gt.jpg,065019AC_1.jpg,-0.7699713651196938
065019_gt.jpg,065019AC_2.jpg,-0.2572773648631551
065019_gt.jpg,065019AC_3.jpg,-0.8821815216661266
065019_gt.jpg,065019AC_4.jpg,-0.4822346234480527
065019_gt.jpg,065019AD_1.jpg,-0.5115262305507451
065019_gt.jpg,065019AD_2.jpg,-1.2480569518876217
065019_gt.jpg,065019AD_3.jpg,-1.2874909863144572
065019_gt.jpg,065019AD_4.jpg,-1.537475698198459
065019_gt.jpg,065019AF_1.jpg,-0.1603421157633609
065019_gt.jpg,065019AF_10.jpg,-0.4898848834395746
065019_gt.jpg,065019AF_11.jpg,-0.3104535888741975
065019_gt.jpg,065019AF_12.jpg,-0.5767458816077604
065019_gt.jpg,065019AF_13.jpg,-0.5104136531521815
065019_gt.jpg,065019AF_2.jpg,-0.6432538479942133
065019_gt.jpg,065019AF_3.jpg,-0.4292860903756677
065019_gt.jpg,065019AF_4.jpg,-0.7400680664088148
065019_gt.jpg,065019AF_5.jpg,-0.6001355929141442
065019_gt.jpg,065019AF_6.jpg,-0.6414127452184875
065019_gt.jpg,065019AF_7.jpg,-0.3342535845488598
065019_gt.jpg,065019AF_8.jpg,0.045737814405717
065019_gt.jpg,065019AF_9.jpg,-0.8989471245350735
065019_gt.jpg,065019AG_1.jpg,-0.501938898991537
065019_gt.jpg,065019AG_2.jpg,-0.633738719222943
065019_gt.jpg,065019AG_3.jpg,-0.4061853035032347
065019_gt.jpg,065019AG_4.jpg,-0.7324492510916616
065019_gt.jpg,065019B_1.jpg,-0.3330530001451794
065019_gt.jpg,065019B_2.jpg,-0.5430731996144245
065019_gt.jpg,065019B_3.jpg,-0.3400718027285888
065019_gt.jpg,065019B_4.jpg,-1.569040307720056
065019_gt.jpg,065019C_1.jpg,-0.5106679573016795
065019_gt.jpg,065019C_2.jpg,0.4323511019933028
065019_gt.jpg,065019C_3.jpg,0.0382592786898467
065019_gt.jpg,065019C_4.jpg,-0.7746384581746626
065019_gt.jpg,065019D_1.jpg,0.0163728997573891
065019_gt.jpg,065019D_2.jpg,-0.7244505689406555
065019_gt.jpg,065019D_3.jpg,-1.1787060597400685
065019_gt.jpg,065019D_4.jpg,-0.9957108903997908
065019_gt.jpg,065019F_1.jpg,0.3885667323239151
065019_gt.jpg,065019F_10.jpg,0.0240062230358433
065019_gt.jpg,065019F_11.jpg,-0.1743411820507874
065019_gt.jpg,065019F_12.jpg,-0.1490823571709377
065019_gt.jpg,065019F_13.jpg,-0.6048605653295615
065019_gt.jpg,065019F_2.jpg,0.355265210308224
065019_gt.jpg,065019F_3.jpg,0.4807211662397411
065019_gt.jpg,065019F_4.jpg,0.4970556026375536
065019_gt.jpg,065019F_5.jpg,0.4003310372405513
065019_gt.jpg,065019F_6.jpg,0.3842810081975542
065019_gt.jpg,065019F_7.jpg,0.1451577973800742
065019_gt.jpg,065019F_8.jpg,0.0466585997953312
065019_gt.jpg,065019F_9.jpg,0.1092503871096887
065019_gt.jpg,065019G_1.jpg,0.3344589805672693
065019_gt.jpg,065019G_2.jpg,0.3470362640193115
065019_gt.jpg,065019G_3.jpg,-0.2212935189210255
065019_gt.jpg,065019G_4.jpg,0.508645664935055
065019_gt.jpg,065019I_1.jpg,-0.6211075026768561
065019_gt.jpg,065019L_1.jpg,0.2644302989848436
065019_gt.jpg,065019O_1.jpg,0.3741264031630096
065019_gt.jpg,065019P_1.jpg,0.5722735356478915
065019_gt.jpg,065019Z_1.jpg,0.213366224290886
065019_gt.jpg,065019Z_2.jpg,0.0153470494787937
078019_gt.jpg,078019_gt.jpg,0.3969867273949059
078019_gt.jpg,078019A.jpg,0.3866592313307083
078019_gt.jpg,078019AB_1.jpg,-0.7087118257296913
078019_gt.jpg,078019AB_2.jpg,0.0915442618233148
078019_gt.jpg,078019AB_3.jpg,0.5230644693086461
078019_gt.jpg,078019AB_4.jpg,-0.3369564050343674
078019_gt.jpg,078019AC_1.jpg,-0.338116307095532
078019_gt.jpg,078019AC_2.jpg,-0.0670331683817815
078019_gt.jpg,078019AC_3.jpg,0.3514209220775967
078019_gt.jpg,078019AC_4.jpg,-0.298112719994966
078019_gt.jpg,078019AD_1.jpg,0.5812115920256062
078019_gt.jpg,078019AD_2.jpg,-0.4793947445468997
078019_gt.jpg,078019AD_3.jpg,-0.4319680957683102
078019_gt.jpg,078019AD_4.jpg,-0.3934754387820558
078019_gt.jpg,078019AF_1.jpg,0.3911281846550021
078019_gt.jpg,078019AF_10.jpg,0.1960619548385953
078019_gt.jpg,078019AF_11.jpg,0.0944766631664427
078019_gt.jpg,078019AF_12.jpg,0.122359778627822
078019_gt.jpg,078019AF_13.jpg,0.155181576349072
078019_gt.jpg,078019AF_2.jpg,0.3779501473929551
078019_gt.jpg,078019AF_3.jpg,0.1084259828574379
078019_gt.jpg,078019AF_4.jpg,0.5874983239188951
078019_gt.jpg,078019AF_5.jpg,0.222383900086251
078019_gt.jpg,078019AF_6.jpg,0.3959358242688512
078019_gt.jpg,078019AF_7.jpg,0.2469691760494884
078019_gt.jpg,078019AF_8.jpg,-0.0451055498187111
078019_gt.jpg,078019AF_9.jpg,-0.2743453611106707
078019_gt.jpg,078019AG_1.jpg,0.3841386070279523
078019_gt.jpg,078019AG_2.jpg,0.1770423410375453
078019_gt.jpg,078019AG_3.jpg,0.4705040957756352
078019_gt.jpg,078019AG_4.jpg,0.1613460176217043
078019_gt.jpg,078019B_1.jpg,-0.7582536137850354
078019_gt.jpg,078019B_2.jpg,-0.2233702222577806
078019_gt.jpg,078019B_3.jpg,0.6271649821896566
078019_gt.jpg,078019B_4.jpg,0.2742348601099585
078019_gt.jpg,078019C_1.jpg,0.60267851838273
078019_gt.jpg,078019C_2.jpg,0.0218295485433533
078019_gt.jpg,078019C_3.jpg,0.3707466822880226
078019_gt.jpg,078019C_4.jpg,0.1130638737440431
078019_gt.jpg,078019D_1.jpg,0.5236239661813838
078019_gt.jpg,078019D_2.jpg,0.0912560384461998
078019_gt.jpg,078019D_3.jpg,-0.4226629931814133
078019_gt.jpg,078019D_4.jpg,-0.5061028540559455
078019_gt.jpg,078019F_1.jpg,0.5134618395900455
078019_gt.jpg,078019F_10.jpg,0.0964025996676351
078019_gt.jpg,078019F_11.jpg,0.0686163238354399
078019_gt.jpg,078019F_12.jpg,0.4170430134124456
078019_gt.jpg,078019F_13.jpg,0.4045432759165482
078019_gt.jpg,078019F_2.jpg,0.356270562903166
078019_gt.jpg,078019F_3.jpg,0.6424129178659905
078019_gt.jpg,078019F_4.jpg,0.5822203619327229
078019_gt.jpg,078019F_5.jpg,-0.0252157859351226
078019_gt.jpg,078019F_6.jpg,0.5918564346223499
078019_gt.jpg,078019F_7.jpg,0.5663069994141172
078019_gt.jpg,078019F_8.jpg,0.3447322232514634
078019_gt.jpg,078019F_9.jpg,0.1250002735540799
078019_gt.jpg,078019G_1.jpg,0.574628288847056
078019_gt.jpg,078019G_2.jpg,-0.3021569972214228
078019_gt.jpg,078019G_3.jpg,0.5356015962413683
078019_gt.jpg,078019G_4.jpg,0.5773516899791357
078019_gt.jpg,078019I_1.jpg,0.3724732258339595
078019_gt.jpg,078019L_1.jpg,-0.0786881051558041
078019_gt.jpg,078019O_1.jpg,-0.1946204698935669
078019_gt.jpg,078019P_1.jpg,-0.6365059086948658
078019_gt.jpg,078019Z_1.jpg,-0.4339269749897643
078019_gt.jpg,078019Z_2.jpg,-0.4467884497608652
118020_gt.jpg,118020_gt.jpg,0.3969867273949052
118020_gt.jpg,118020A.jpg,0.6298830077263606
118020_gt.jpg,118020AB_1.jpg,-0.6212541393177071
118020_gt.jpg,118020AB_2.jpg,-0.5156983535214136
118020_gt.jpg,118020AB_3.jpg,0.3499021930669677
118020_gt.jpg,118020AB_4.jpg,-0.197616196234554
118020_gt.jpg,118020AC_1.jpg,0.4304713255946692
118020_gt.jpg,118020AC_2.jpg,-0.2206342652507933
118020_gt.jpg,118020AC_3.jpg,0.467606838535886
118020_gt.jpg,118020AC_4.jpg,-0.1964654569091626
118020_gt.jpg,118020AD_1.jpg,0.3867357929359549
118020_gt.jpg,118020AD_2.jpg,0.3078784339506774
118020_gt.jpg,118020AD_3.jpg,0.1664882044385565
118020_gt.jpg,118020AD_4.jpg,-0.741383468202525
118020_gt.jpg,118020AF_1.jpg,0.7230388528209368
118020_gt.jpg,118020AF_10.jpg,-0.1305601653535927
118020_gt.jpg,118020AF_11.jpg,-0.4633151116635872
118020_gt.jpg,118020AF_12.jpg,-0.0949174435588807
118020_gt.jpg,118020AF_13.jpg,-0.3762018121758351
118020_gt.jpg,118020AF_2.jpg,0.8925854386039365
118020_gt.jpg,118020AF_3.jpg,0.574643787328504
118020_gt.jpg,118020AF_4.jpg,0.7239013037140258
118020_gt.jpg,118020AF_5.jpg,0.491100189835995
118020_gt.jpg,118020AF_6.jpg,-0.1023765200616254
118020_gt.jpg,118020AF_7.jpg,0.6115750569840164
118020_gt.jpg,118020AF_8.jpg,-0.0928172108473434
118020_gt.jpg,118020AF_9.jpg,0.3311162074673264
118020_gt.jpg,118020AG_1.jpg,0.4993834787634035
118020_gt.jpg,118020AG_2.jpg,0.3052057049654154
118020_gt.jpg,118020AG_3.jpg,0.6977027234383342
118020_gt.jpg,118020AG_4.jpg,0.0894226342253448
118020_gt.jpg,118020B_1.jpg,-1.270957791256878
118020_gt.jpg,118020B_2.jpg,-0.4489407407682016
118020_gt.jpg,118020B_3.jpg,0.3274410037879213
118020_gt.jpg,118020B_4.jpg,0.2374931355905137
118020_gt.jpg,118020C_1.jpg,-0.1531246884150384
118020_gt.jpg,118020C_2.jpg,0.7390881863838262
118020_gt.jpg,118020C_3.jpg,0.0085605147820402
118020_gt.jpg,118020C_4.jpg,-0.0579357797948329
118020_gt.jpg,118020D_1.jpg,0.1772574508401587
118020_gt.jpg,118020D_2.jpg,-0.0568606658666945
118020_gt.jpg,118020D_3.jpg,-0.4670788088284046
118020_gt.jpg,118020D_4.jpg,-0.5953799419167247
118020_gt.jpg,118020F_1.jpg,1.1521625763883736
118020_gt.jpg,118020F_10.jpg,0.0333414229799434
118020_gt.jpg,118020F_11.jpg,-0.1393700298602909
118020_gt.jpg,118020F_12.jpg,-0.7340038827807712
118020_gt.jpg,118020F_13.jpg,-0.2584818898183375
118020_gt.jpg,118020F_2.jpg,0.370993139613634
118020_gt.jpg,118020F_3.jpg,0.150616002964562
118020_gt.jpg,118020F_4.jpg,0.6313424353547463
118020_gt.jpg,118020F_5.jpg,-0.0970804162360934
118020_gt.jpg,118020F_6.jpg,0.1699804368877189
118020_gt.jpg,118020F_7.jpg,-0.2520521600902838
118020_gt.jpg,118020F_8.jpg,0.4683165173230066
118020_gt.jpg,118020F_9.jpg,-0.0481753560877042
118020_gt.jpg,118020G_1.jpg,0.3785573053120754
118020_gt.jpg,118020G_2.jpg,0.1753450766381759
118020_gt.jpg,118020G_3.jpg,0.211301059963101
118020_gt.jpg,118020G_4.jpg,0.5018070403705333
118020_gt.jpg,118020I_1.jpg,0.4529594929850943
118020_gt.jpg,118020L_1.jpg,-0.4969112623646997
118020_gt.jpg,118020O_1.jpg,0.5814428105894686
118020_gt.jpg,118020P_1.jpg,0.0941333690181127
118020_gt.jpg,118020Z_1.jpg,0.0381389045466315
118020_gt.jpg,118020Z_2.jpg,-0.5990921203842995
118035_gt.jpg,118035_gt.jpg,0.3969867273949058
118035_gt.jpg,118035A.jpg,0.1060474183556544
118035_gt.jpg,118035AB_1.jpg,-0.6933466034100915
118035_gt.jpg,118035AB_2.jpg,0.031295320133072
118035_gt.jpg,118035AB_3.jpg,0.5482759728934115
118035_gt.jpg,118035AB_4.jpg,0.4547830376144348
118035_gt.jpg,118035AC_1.jpg,-0.0393371120031383
118035_gt.jpg,118035AC_2.jpg,0.1614901799051402
118035_gt.jpg,118035AC_3.jpg,-0.0008252198757693
118035_gt.jpg,118035AC_4.jpg,-0.2408118794789694
118035_gt.jpg,118035AD_1.jpg,0.3820241974315134
118035_gt.jpg,118035AD_2.jpg,-0.1980617219209591
118035_gt.jpg,118035AD_3.jpg,-0.7481607604650149
118035_gt.jpg,118035AD_4.jpg,-0.7407950003822412
118035_gt.jpg,118035AF_1.jpg,0.2925375032198387
118035_gt.jpg,118035AF_10.jpg,-0.4004419381493972
118035_gt.jpg,118035AF_11.jpg,-0.1209428346709284
118035_gt.jpg,118035AF_12.jpg,-0.2466984151392111
118035_gt.jpg,118035AF_13.jpg,-0.2445564474989768
118035_gt.jpg,118035AF_2.jpg,0.3156619022122165
118035_gt.jpg,118035AF_3.jpg,0.2970171981597564
118035_gt.jpg,118035AF_4.jpg,0.1731523389425164
118035_gt.jpg,118035AF_5.jpg,0.2667414118183241
118035_gt.jpg,118035AF_6.jpg,0.7715505686726293
118035_gt.jpg,118035AF_7.jpg,0.4109447435460368
118035_gt.jpg,118035AF_8.jpg,-0.4120061825463305
118035_gt.jpg,118035AF_9.jpg,-0.4019062707822894
118035_gt.jpg,118035AG_1.jpg,0.4636037794087785
118035_gt.jpg,118035AG_2.jpg,0.4622122640840592
118035_gt.jpg,118035AG_3.jpg,0.3717757442741843
118035_gt.jpg,118035AG_4.jpg,0.1174273330174512
118035_gt.jpg,118035B_1.jpg,-0.6300252539413197
118035_gt.jpg,118035B_2.jpg,-0.1336219476623027
118035_gt.jpg,118035B_3.jpg,0.3295762887881062
118035_gt.jpg,118035B_4.jpg,0.1918959092955263
118035_gt.jpg,118035C_1.jpg,0.0071311162896519
118035_gt.jpg,118035C_2.jpg,0.1204649710732882
118035_gt.jpg,118035C_3.jpg,0.4179493025111447
118035_gt.jpg,118035C_4.jpg,-0.6191026745044039
118035_gt.jpg,118035D_1.jpg,0.0891465747113466
118035_gt.jpg,118035D_2.jpg,-0.9186569832278628
118035_gt.jpg,118035D_3.jpg,-0.6989503012148699
118035_gt.jpg,118035D_4.jpg,-1.1032778045221454
118035_gt.jpg,118035F_1.jpg,0.2161120683755285
118035_gt.jpg,118035F_10.jpg,-0.4363627660238968
118035_gt.jpg,118035F_11.jpg,0.2556889917566065
118035_gt.jpg,118035F_12.jpg,-0.6764342762121829
118035_gt.jpg,118035F_13.jpg,0.2163915857718403
118035_gt.jpg,118035F_2.jpg,0.0085796375390238
118035_gt.jpg,118035F_3.jpg,0.2986224350506257
118035_gt.jpg,118035F_4.jpg,0.3000841997698882
118035_gt.jpg,118035F_5.jpg,0.2627047640425921
118035_gt.jpg,118035F_6.jpg,0.2599201286931147
118035_gt.jpg,118035F_7.jpg,0.3118240814042119
118035_gt.jpg,118035F_8.jpg,-0.0933305311990516
118035_gt.jpg,118035F_9.jpg,-0.60218228348636
118035_gt.jpg,118035G_1.jpg,0.6549832039475214
118035_gt.jpg,118035G_2.jpg,0.3227159387816848
118035_gt.jpg,118035G_3.jpg,-0.1098162190632546
118035_gt.jpg,118035G_4.jpg,-0.114641958812446
118035_gt.jpg,118035I_1.jpg,-0.3146970707981626
118035_gt.jpg,118035L_1.jpg,0.0060890844970555
118035_gt.jpg,118035O_1.jpg,-0.587703562151722
118035_gt.jpg,118035P_1.jpg,-0.2786677723430617
118035_gt.jpg,118035Z_1.jpg,-0.3669917538431264
118035_gt.jpg,118035Z_2.jpg,-0.5071639957289391
140075_gt.jpg,140075_gt.jpg,0.3969867273949057
140075_gt.jpg,140075A.jpg,0.0675392574226421
140075_gt.jpg,140075AB_1.jpg,-0.4116061192109566
140075_gt.jpg,140075AB_2.jpg,0.0509445458593549
140075_gt.jpg,140075AB_3.jpg,0.082274495964496
140075_gt.jpg,140075AB_4.jpg,-0.3732158982954899
140075_gt.jpg,140075AC_1.jpg,-0.2964908937504955
140075_gt.jpg,140075AC_2.jpg,0.1572098153144553
140075_gt.jpg,140075AC_3.jpg,0.4100188725298968
140075_gt.jpg,140075AC_4.jpg,0.0927902485445723
140075_gt.jpg,140075AD_1.jpg,0.3320608439689892
140075_gt.jpg,140075AD_2.jpg,-0.5937232497260937
140075_gt.jpg,140075AD_3.jpg,-0.8046260776648981
140075_gt.jpg,140075AD_4.jpg,-0.984964095208802
140075_gt.jpg,140075AF_1.jpg,0.2367174112780403
140075_gt.jpg,140075AF_10.jpg,-0.3449614571336665
140075_gt.jpg,140075AF_11.jpg,-0.4393263577292424
140075_gt.jpg,140075AF_12.jpg,0.0083788530436665
140075_gt.jpg,140075AF_13.jpg,-0.2660844492407648
140075_gt.jpg,140075AF_2.jpg,0.176378971002391
140075_gt.jpg,140075AF_3.jpg,0.3590151422930308
140075_gt.jpg,140075AF_4.jpg,0.3850959901480222
140075_gt.jpg,140075AF_5.jpg,-0.0414833498101954
140075_gt.jpg,140075AF_6.jpg,-0.2944446154492465
140075_gt.jpg,140075AF_7.jpg,0.0254509055371511
140075_gt.jpg,140075AF_8.jpg,0.3517647655773405
140075_gt.jpg,140075AF_9.jpg,0.2179892653248583
140075_gt.jpg,140075AG_1.jpg,0.7904485865349486
140075_gt.jpg,140075AG_2.jpg,-0.0899668411555621
140075_gt.jpg,140075AG_3.jpg,-0.333260098553702
140075_gt.jpg,140075AG_4.jpg,-0.7767186315448552
140075_gt.jpg,140075B_1.jpg,-0.3679593515455952
140075_gt.jpg,140075B_2.jpg,0.1888306713736306
140075_gt.jpg,140075B_3.jpg,0.2777200191433776
140075_gt.jpg,140075B_4.jpg,0.1416473823264543
140075_gt.jpg,140075C_1.jpg,0.0096116142459635
140075_gt.jpg,140075C_2.jpg,-0.1714904011306762
140075_gt.jpg,140075C_3.jpg,0.6699589571615925
140075_gt.jpg,140075C_4.jpg,0.1408740149047316
140075_gt.jpg,140075D_1.jpg,0.3771865570009159
140075_gt.jpg,140075D_2.jpg,-0.265398509456333
140075_gt.jpg,140075D_3.jpg,-0.581566806938363
140075_gt.jpg,140075D_4.jpg,-0.5898908292953006
140075_gt.jpg,140075F_1.jpg,0.3737512000265161
140075_gt.jpg,140075F_10.jpg,-0.3137227934584938
140075_gt.jpg,140075F_11.jpg,-0.328159513328978
140075_gt.jpg,140075F_12.jpg,-0.3015535975813774
140075_gt.jpg,140075F_13.jpg,-0.1913109312734572
140075_gt.jpg,140075F_2.jpg,-0.0862723974444215
140075_gt.jpg,140075F_3.jpg,0.760336885336889
140075_gt.jpg,140075F_4.jpg,0.3931833896282498
140075_gt.jpg,140075F_5.jpg,0.406678238189979
140075_gt.jpg,140075F_6.jpg,0.4292420811998191
140075_gt.jpg,140075F_7.jpg,0.1059624697707448
140075_gt.jpg,140075F_8.jpg,0.6215501520324599
140075_gt.jpg,140075F_9.jpg,0.5540255568351545
140075_gt.jpg,140075G_1.jpg,0.3804990347890208
140075_gt.jpg,140075G_2.jpg,-0.0945229417378473
140075_gt.jpg,140075G_3.jpg,0.1106777617699125
140075_gt.jpg,140075G_4.jpg,-0.0899381257851716
140075_gt.jpg,140075I_1.jpg,-0.0094591281410795
140075_gt.jpg,140075L_1.jpg,-0.4953540549378626
140075_gt.jpg,140075O_1.jpg,0.3897457675434778
140075_gt.jpg,140075P_1.jpg,-0.1212102219061555
140075_gt.jpg,140075Z_1.jpg,0.1840368179759723
140075_gt.jpg,140075Z_2.jpg,0.1721264593519851
151087_gt.jpg,151087_gt.jpg,0.3969867273949054
151087_gt.jpg,151087A.jpg,0.399628024733317
151087_gt.jpg,151087AB_1.jpg,-0.6570959642402533
151087_gt.jpg,151087AB_2.jpg,-0.3770363012947548
151087_gt.jpg,151087AB_3.jpg,0.5707403045992182
151087_gt.jpg,151087AB_4.jpg,-0.2535014802796757
151087_gt.jpg,151087AC_1.jpg,0.1241543037263977
151087_gt.jpg,151087AC_2.jpg,-0.3448440496055376
151087_gt.jpg,151087AC_3.jpg,0.6727351145603521
151087_gt.jpg,151087AC_4.jpg,-0.431424584031026
151087_gt.jpg,151087AD_1.jpg,0.2223346583610641
151087_gt.jpg,151087AD_2.jpg,-0.4312952130619315
151087_gt.jpg,151087AD_3.jpg,-0.3038374656906621
151087_gt.jpg,151087AD_4.jpg,-1.2486576425242035
151087_gt.jpg,151087AF_1.jpg,0.3769903725579274
151087_gt.jpg,151087AF_10.jpg,0.3519864883018152
151087_gt.jpg,151087AF_11.jpg,0.084444842500712
151087_gt.jpg,151087AF_12.jpg,0.7172919343005957
151087_gt.jpg,151087AF_13.jpg,0.5360383543948891
151087_gt.jpg,151087AF_2.jpg,0.673911310480159
151087_gt.jpg,151087AF_3.jpg,0.3503502341671828
151087_gt.jpg,151087AF_4.jpg,0.4320839338264603
151087_gt.jpg,151087AF_5.jpg,0.6082244538199307
151087_gt.jpg,151087AF_6.jpg,0.0320415564042095
151087_gt.jpg,151087AF_7.jpg,0.2624468712918441
151087_gt.jpg,151087AF_8.jpg,-0.2527557535675699
151087_gt.jpg,151087AF_9.jpg,0.580685145954585
151087_gt.jpg,151087AG_1.jpg,0.8660011456721431
151087_gt.jpg,151087AG_2.jpg,0.2425599824111776
151087_gt.jpg,151087AG_3.jpg,0.8320042675621652
151087_gt.jpg,151087AG_4.jpg,-0.2699858850686965
151087_gt.jpg,151087B_1.jpg,-0.5587238222506745
151087_gt.jpg,151087B_2.jpg,-0.2382928830295469
151087_gt.jpg,151087B_3.jpg,0.6475340102665638
151087_gt.jpg,151087B_4.jpg,-0.3901692689563545
151087_gt.jpg,151087C_1.jpg,-0.3494390242918311
151087_gt.jpg,151087C_2.jpg,0.130996375528778
151087_gt.jpg,151087C_3.jpg,0.0976391333665057
151087_gt.jpg,151087C_4.jpg,-0.6682687167746965
151087_gt.jpg,151087D_1.jpg,0.0044786023468243
151087_gt.jpg,151087D_2.jpg,-0.5599625926535152
151087_gt.jpg,151087D_3.jpg,-0.9053919642898784
151087_gt.jpg,151087D_4.jpg,-0.7372670160724474
151087_gt.jpg,151087F_1.jpg,0.3299223261653158
151087_gt.jpg,151087F_10.jpg,0.2848783602672881
151087_gt.jpg,151087F_11.jpg,0.3452172844087399
151087_gt.jpg,151087F_12.jpg,0.5543383861856543
151087_gt.jpg,151087F_13.jpg,0.4152970913347674
151087_gt.jpg,151087F_2.jpg,0.4188774780310325
151087_gt.jpg,151087F_3.jpg,0.0807825138295842
151087_gt.jpg,151087F_4.jpg,0.1322258301847645
151087_gt.jpg,151087F_5.jpg,0.3058408949394172
151087_gt.jpg,151087F_6.jpg,0.3111354960218444
151087_gt.jpg,151087F_7.jpg,0.4967160637577325
151087_gt.jpg,151087F_8.jpg,0.4118556077965482
151087_gt.jpg,151087F_9.jpg,0.3322871196588571
151087_gt.jpg,151087G_1.jpg,0.7992246275073686
151087_gt.jpg,151087G_2.jpg,0.0960217043605094
151087_gt.jpg,151087G_3.jpg,0.405949577972979
151087_gt.jpg,151087G_4.jpg,0.7129071361515752
151087_gt.jpg,151087I_1.jpg,-0.6271800737333801
151087_gt.jpg,151087L_1.jpg,-0.2946735409773758
151087_gt.jpg,151087O_1.jpg,0.2252922079197467
151087_gt.jpg,151087P_1.jpg,-0.4149224265000483
151087_gt.jpg,151087Z_1.jpg,-0.7459231530869971
151087_gt.jpg,151087Z_2.jpg,-0.3214920492769969
153093_gt.jpg,153093_gt.jpg,0.3969867273949054
153093_gt.jpg,153093A.jpg,0.1005189689841703
153093_gt.jpg,153093AB_1.jpg,-1.1494743632190605
153093_gt.jpg,153093AB_2.jpg,-0.9488561732775572
153093_gt.jpg,153093AB_3.jpg,0.7986440756615784
153093_gt.jpg,153093AB_4.jpg,0.0588725793533006
153093_gt.jpg,153093AC_1.jpg,-0.2394543549944089
153093_gt.jpg,153093AC_2.jpg,0.172093316708127
153093_gt.jpg,153093AC_3.jpg,-0.2758381380343884
153093_gt.jpg,153093AC_4.jpg,-0.4856161760649463
153093_gt.jpg,153093AD_1.jpg,-0.1445902273088721
153093_gt.jpg,153093AD_2.jpg,-1.125982024574976
153093_gt.jpg,153093AD_3.jpg,-0.7716843926203375
153093_gt.jpg,153093AD_4.jpg,-0.905444514848082
153093_gt.jpg,153093AF_1.jpg,0.1867175952996204
153093_gt.jpg,153093AF_10.jpg,0.0108737394911241
153093_gt.jpg,153093AF_11.jpg,0.350689228436871
153093_gt.jpg,153093AF_12.jpg,0.2297138281894727
153093_gt.jpg,153093AF_13.jpg,0.0481298569103274
153093_gt.jpg,153093AF_2.jpg,0.232490861097913
153093_gt.jpg,153093AF_3.jpg,0.5268957762338575
