Ground Truth File,Recolour File,Mean zScore
153093_gt.jpg,153093AF_4.jpg,0.1178194040919513
153093_gt.jpg,153093AF_5.jpg,-0.0831558922508997
153093_gt.jpg,153093AF_6.jpg,0.0996661588224996
153093_gt.jpg,153093AF_7.jpg,0.1194119851505131
153093_gt.jpg,153093AF_8.jpg,-0.010615573884129
153093_gt.jpg,153093AF_9.jpg,0.5964579698869319
153093_gt.jpg,153093AG_1.jpg,-0.0533612658177737
153093_gt.jpg,153093AG_2.jpg,-0.02442289452653
153093_gt.jpg,153093AG_3.jpg,-0.0124609971234816
153093_gt.jpg,153093AG_4.jpg,0.2208713122459989
153093_gt.jpg,153093B_1.jpg,-0.8318385891270383
153093_gt.jpg,153093B_2.jpg,0.0811714329481821
153093_gt.jpg,153093B_3.jpg,0.0277470737701849
153093_gt.jpg,153093B_4.jpg,-0.5005244560035592
153093_gt.jpg,153093C_1.jpg,0.0552836798587091
153093_gt.jpg,153093C_2.jpg,-0.0361155835842053
153093_gt.jpg,153093C_3.jpg,-0.0125395732563613
153093_gt.jpg,153093C_4.jpg,-0.6681437598258305
153093_gt.jpg,153093D_1.jpg,0.1616065149816064
153093_gt.jpg,153093D_2.jpg,-0.7905518380373472
153093_gt.jpg,153093D_3.jpg,-1.2545223433009316
153093_gt.jpg,153093D_4.jpg,-1.1357390179916915
153093_gt.jpg,153093F_1.jpg,0.1253740412308973
153093_gt.jpg,153093F_10.jpg,0.3275527507028226
153093_gt.jpg,153093F_11.jpg,0.208443863319143
153093_gt.jpg,153093F_12.jpg,0.572193581094812
153093_gt.jpg,153093F_13.jpg,0.1750873016092716
153093_gt.jpg,153093F_2.jpg,0.2739080228139362
153093_gt.jpg,153093F_3.jpg,0.3725463335702262
153093_gt.jpg,153093F_4.jpg,0.5844811326788741
153093_gt.jpg,153093F_5.jpg,0.3467263565439225
153093_gt.jpg,153093F_6.jpg,0.2310124874832149
153093_gt.jpg,153093F_7.jpg,0.1818562612006518
153093_gt.jpg,153093F_8.jpg,-0.0248928772199752
153093_gt.jpg,153093F_9.jpg,0.5454105562081581
153093_gt.jpg,153093G_1.jpg,0.6004928595041177
153093_gt.jpg,153093G_2.jpg,0.5559852427900567
153093_gt.jpg,153093G_3.jpg,0.3663902961624919
153093_gt.jpg,153093G_4.jpg,0.4545604938226448
153093_gt.jpg,153093I_1.jpg,-0.6216586844877277
153093_gt.jpg,153093L_1.jpg,-0.3812124503427162
153093_gt.jpg,153093O_1.jpg,-0.0487265834309604
153093_gt.jpg,153093P_1.jpg,-0.3266381546777104
153093_gt.jpg,153093Z_1.jpg,-0.972337645596554
153093_gt.jpg,153093Z_2.jpg,-0.3970371717446354
187029_gt.jpg,187029_gt.jpg,0.396986727394906
187029_gt.jpg,187029A.jpg,0.6023913367950895
187029_gt.jpg,187029AB_1.jpg,-0.5345364644508608
187029_gt.jpg,187029AB_2.jpg,-0.5711935712785392
187029_gt.jpg,187029AB_3.jpg,0.6506314686392131
187029_gt.jpg,187029AB_4.jpg,-0.1337970645409698
187029_gt.jpg,187029AC_1.jpg,-0.3601242423061633
187029_gt.jpg,187029AC_2.jpg,0.419222923635771
187029_gt.jpg,187029AC_3.jpg,0.7867052219207937
187029_gt.jpg,187029AC_4.jpg,-0.2470301291371736
187029_gt.jpg,187029AD_1.jpg,-0.1478650414087918
187029_gt.jpg,187029AD_2.jpg,-0.6272938559457174
187029_gt.jpg,187029AD_3.jpg,-0.5294043541484746
187029_gt.jpg,187029AD_4.jpg,-0.8493706852397701
187029_gt.jpg,187029AF_1.jpg,0.3903418206066626
187029_gt.jpg,187029AF_10.jpg,0.1827411250217532
187029_gt.jpg,187029AF_11.jpg,0.0991987110690988
187029_gt.jpg,187029AF_12.jpg,0.2707650071074752
187029_gt.jpg,187029AF_13.jpg,0.3612463361148153
187029_gt.jpg,187029AF_2.jpg,0.5183844867793197
187029_gt.jpg,187029AF_3.jpg,0.6620428350614475
187029_gt.jpg,187029AF_4.jpg,0.9887182910343744
187029_gt.jpg,187029AF_5.jpg,0.5224683753282925
187029_gt.jpg,187029AF_6.jpg,0.9879513084208712
187029_gt.jpg,187029AF_7.jpg,0.5858192263898383
187029_gt.jpg,187029AF_8.jpg,0.1733767122313249
187029_gt.jpg,187029AF_9.jpg,0.4236678918234405
187029_gt.jpg,187029AG_1.jpg,0.7267353159247393
187029_gt.jpg,187029AG_2.jpg,0.3718700856827607
187029_gt.jpg,187029AG_3.jpg,0.1926699247899735
187029_gt.jpg,187029AG_4.jpg,0.1205268053647256
187029_gt.jpg,187029B_1.jpg,-0.6612149582447102
187029_gt.jpg,187029B_2.jpg,-0.0482510453609607
187029_gt.jpg,187029B_3.jpg,-0.0836780485224044
187029_gt.jpg,187029B_4.jpg,0.1230437592763188
187029_gt.jpg,187029C_1.jpg,-0.1773281337624456
187029_gt.jpg,187029C_2.jpg,0.1642650447208009
187029_gt.jpg,187029C_3.jpg,0.1807946511199878
187029_gt.jpg,187029C_4.jpg,-0.445265773762608
187029_gt.jpg,187029D_1.jpg,-0.1329677196975191
187029_gt.jpg,187029D_2.jpg,-0.2764962538407391
187029_gt.jpg,187029D_3.jpg,-1.1482883293846444
187029_gt.jpg,187029D_4.jpg,-0.4957698282245805
187029_gt.jpg,187029F_1.jpg,0.3056778428341679
187029_gt.jpg,187029F_10.jpg,0.1844744050566634
187029_gt.jpg,187029F_11.jpg,0.217952867260132
187029_gt.jpg,187029F_12.jpg,-0.0577009841747962
187029_gt.jpg,187029F_13.jpg,0.256859938715593
187029_gt.jpg,187029F_2.jpg,0.3425093348480483
187029_gt.jpg,187029F_3.jpg,0.3166185935256855
187029_gt.jpg,187029F_4.jpg,0.1648710826252936
187029_gt.jpg,187029F_5.jpg,0.2730686503490577
187029_gt.jpg,187029F_6.jpg,-0.2151883371920985
187029_gt.jpg,187029F_7.jpg,-0.1766477845464535
187029_gt.jpg,187029F_8.jpg,0.2787307029604245
187029_gt.jpg,187029F_9.jpg,0.0299254175399518
187029_gt.jpg,187029G_1.jpg,0.3040998958536196
187029_gt.jpg,187029G_2.jpg,0.0526535731731368
187029_gt.jpg,187029G_3.jpg,0.3189484863056323
187029_gt.jpg,187029G_4.jpg,0.107895670980961
187029_gt.jpg,187029I_1.jpg,-0.8672331490288034
187029_gt.jpg,187029L_1.jpg,-1.000303209030031
187029_gt.jpg,187029O_1.jpg,0.2179158294976832
187029_gt.jpg,187029P_1.jpg,0.4440812816249365
187029_gt.jpg,187029Z_1.jpg,-0.9159205002427095
187029_gt.jpg,187029Z_2.jpg,-0.3936933914231751
198023_gt.jpg,198023_gt.jpg,0.3969867273949057
198023_gt.jpg,198023A.jpg,0.5535412582225205
198023_gt.jpg,198023AB_1.jpg,-0.7407943844477825
198023_gt.jpg,198023AB_2.jpg,-0.6195369724981135
198023_gt.jpg,198023AB_3.jpg,0.2073509904539539
198023_gt.jpg,198023AB_4.jpg,-0.5980426556908631
198023_gt.jpg,198023AC_1.jpg,0.2539929501114852
198023_gt.jpg,198023AC_2.jpg,0.6624101090684102
198023_gt.jpg,198023AC_3.jpg,-0.1061581961921297
198023_gt.jpg,198023AC_4.jpg,-1.2318073541199612
198023_gt.jpg,198023AD_1.jpg,-0.4872506757279941
198023_gt.jpg,198023AD_2.jpg,-0.5785608168228056
198023_gt.jpg,198023AD_3.jpg,-0.969212338101177
198023_gt.jpg,198023AD_4.jpg,-0.865054316699676
198023_gt.jpg,198023AF_1.jpg,0.522742443790419
198023_gt.jpg,198023AF_10.jpg,0.6779261642561991
198023_gt.jpg,198023AF_11.jpg,0.6339976424023834
198023_gt.jpg,198023AF_12.jpg,0.2516930400119299
198023_gt.jpg,198023AF_13.jpg,0.0492216319910153
198023_gt.jpg,198023AF_2.jpg,0.5253248961671269
198023_gt.jpg,198023AF_3.jpg,0.2314073569247995
198023_gt.jpg,198023AF_4.jpg,0.1963243114631996
198023_gt.jpg,198023AF_5.jpg,0.2755842989379742
198023_gt.jpg,198023AF_6.jpg,0.2593886531010907
198023_gt.jpg,198023AF_7.jpg,0.7078444512550646
198023_gt.jpg,198023AF_8.jpg,0.5809781965521003
198023_gt.jpg,198023AF_9.jpg,0.5729808964082732
198023_gt.jpg,198023AG_1.jpg,0.6200769887589717
198023_gt.jpg,198023AG_2.jpg,1.0863735312854443
198023_gt.jpg,198023AG_3.jpg,0.0443765995963783
198023_gt.jpg,198023AG_4.jpg,0.7105156335732281
198023_gt.jpg,198023B_1.jpg,-0.5357344542197493
198023_gt.jpg,198023B_2.jpg,0.0510658205574641
198023_gt.jpg,198023B_3.jpg,-0.2292830319069916
198023_gt.jpg,198023B_4.jpg,-0.470448751591626
198023_gt.jpg,198023C_1.jpg,0.0724146888190349
198023_gt.jpg,198023C_2.jpg,-0.0417927627833059
198023_gt.jpg,198023C_3.jpg,-0.0023521593940866
198023_gt.jpg,198023C_4.jpg,-0.8584676734808884
198023_gt.jpg,198023D_1.jpg,-0.3270388163960939
198023_gt.jpg,198023D_2.jpg,-0.9312503180191114
198023_gt.jpg,198023D_3.jpg,-1.153178474877942
198023_gt.jpg,198023D_4.jpg,-1.194143562609735
198023_gt.jpg,198023F_1.jpg,0.3494161562689568
198023_gt.jpg,198023F_10.jpg,0.3074416615633322
198023_gt.jpg,198023F_11.jpg,-0.081661784669142
198023_gt.jpg,198023F_12.jpg,0.2443704221212844
198023_gt.jpg,198023F_13.jpg,0.0102842628313327
198023_gt.jpg,198023F_2.jpg,0.6755132077335032
198023_gt.jpg,198023F_3.jpg,0.6128164849274461
198023_gt.jpg,198023F_4.jpg,0.3155463759541485
198023_gt.jpg,198023F_5.jpg,0.7600864076902182
198023_gt.jpg,198023F_6.jpg,0.2023812750975458
198023_gt.jpg,198023F_7.jpg,0.1766557389117711
198023_gt.jpg,198023F_8.jpg,0.5672527307251174
198023_gt.jpg,198023F_9.jpg,0.4572481123619988
198023_gt.jpg,198023G_1.jpg,0.2866120142024815
198023_gt.jpg,198023G_2.jpg,0.3701624334785737
198023_gt.jpg,198023G_3.jpg,0.6753940834962991
198023_gt.jpg,198023G_4.jpg,-0.0822619392805145
198023_gt.jpg,198023I_1.jpg,-0.3758032616809778
198023_gt.jpg,198023L_1.jpg,-0.601622204876441
198023_gt.jpg,198023O_1.jpg,0.5368099512767589
198023_gt.jpg,198023P_1.jpg,0.3483480311102073
198023_gt.jpg,198023Z_1.jpg,-0.2782456103130111
198023_gt.jpg,198023Z_2.jpg,-0.0361681652107672
239096_gt.jpg,239096_gt.jpg,0.3969867273949063
239096_gt.jpg,239096A.jpg,-0.399024277267704
239096_gt.jpg,239096AB_1.jpg,-0.6654051324601745
239096_gt.jpg,239096AB_2.jpg,-0.7043954949625008
239096_gt.jpg,239096AB_3.jpg,-1.0169124332661723
239096_gt.jpg,239096AB_4.jpg,-1.1664398618119636
239096_gt.jpg,239096AC_1.jpg,-0.4386516526207381
239096_gt.jpg,239096AC_2.jpg,-0.3549089086205325
239096_gt.jpg,239096AC_3.jpg,-0.6763468979646736
239096_gt.jpg,239096AC_4.jpg,-0.615448593915111
239096_gt.jpg,239096AD_1.jpg,-0.0967449690290775
239096_gt.jpg,239096AD_2.jpg,-0.5498469895401871
239096_gt.jpg,239096AD_3.jpg,-0.9350017309593488
239096_gt.jpg,239096AD_4.jpg,-0.4906414008711676
239096_gt.jpg,239096AF_1.jpg,-0.0612251680975148
239096_gt.jpg,239096AF_10.jpg,-0.4696363911150825
239096_gt.jpg,239096AF_11.jpg,-0.5740182862441228
239096_gt.jpg,239096AF_12.jpg,-0.6388725133352836
239096_gt.jpg,239096AF_13.jpg,-0.5630174472780316
239096_gt.jpg,239096AF_2.jpg,0.2924449450764665
239096_gt.jpg,239096AF_3.jpg,0.2172839906747295
239096_gt.jpg,239096AF_4.jpg,-0.0617841849192083
239096_gt.jpg,239096AF_5.jpg,-0.0453273865345738
239096_gt.jpg,239096AF_6.jpg,-0.2659474978151774
239096_gt.jpg,239096AF_7.jpg,0.2776485315744989
239096_gt.jpg,239096AF_8.jpg,-0.0443223012119927
239096_gt.jpg,239096AF_9.jpg,-0.4670549318436608
239096_gt.jpg,239096AG_1.jpg,-0.1550764933329233
239096_gt.jpg,239096AG_2.jpg,-0.236863884869111
239096_gt.jpg,239096AG_3.jpg,0.0903517388705027
239096_gt.jpg,239096AG_4.jpg,-0.3650431749773126
239096_gt.jpg,239096B_1.jpg,-0.4680998028086849
239096_gt.jpg,239096B_2.jpg,-0.402207683056166
239096_gt.jpg,239096B_3.jpg,-0.1932961513865586
239096_gt.jpg,239096B_4.jpg,-0.790459229977043
239096_gt.jpg,239096C_1.jpg,-0.2711094966027648
239096_gt.jpg,239096C_2.jpg,0.4925517030221769
239096_gt.jpg,239096C_3.jpg,-0.150153245825509
239096_gt.jpg,239096C_4.jpg,-0.8937093613978339
239096_gt.jpg,239096D_1.jpg,0.5274305555016648
239096_gt.jpg,239096D_2.jpg,-0.820456891203221
239096_gt.jpg,239096D_3.jpg,-0.6300598879832093
239096_gt.jpg,239096D_4.jpg,-0.8387012924788805
239096_gt.jpg,239096F_1.jpg,0.3210377462010602
239096_gt.jpg,239096F_10.jpg,-0.4551062998430042
239096_gt.jpg,239096F_11.jpg,-0.2210436775578212
239096_gt.jpg,239096F_12.jpg,-0.7114732993622669
239096_gt.jpg,239096F_13.jpg,-0.3232571261581307
239096_gt.jpg,239096F_2.jpg,-0.010945455094743
239096_gt.jpg,239096F_3.jpg,0.2110400243415581
239096_gt.jpg,239096F_4.jpg,0.3782894575190639
239096_gt.jpg,239096F_5.jpg,0.4348828896924808
239096_gt.jpg,239096F_6.jpg,0.2809921131067823
239096_gt.jpg,239096F_7.jpg,0.3910926342787726
239096_gt.jpg,239096F_8.jpg,-0.0294827803091548
239096_gt.jpg,239096F_9.jpg,0.1576880795308015
239096_gt.jpg,239096G_1.jpg,0.4975410020360972
239096_gt.jpg,239096G_2.jpg,-0.0502077439795917
239096_gt.jpg,239096G_3.jpg,0.4487949472301524
239096_gt.jpg,239096G_4.jpg,-0.1110976184302714
239096_gt.jpg,239096I_1.jpg,-0.3461239577243831
239096_gt.jpg,239096L_1.jpg,0.2161161162217548
239096_gt.jpg,239096O_1.jpg,0.4836465394817571
239096_gt.jpg,239096P_1.jpg,1.1385605240776462
239096_gt.jpg,239096Z_1.jpg,0.2509208931263406
239096_gt.jpg,239096Z_2.jpg,0.3811189883748218
242078_gt.jpg,242078_gt.jpg,0.3969867273949056
242078_gt.jpg,242078A.jpg,0.3811970369610005
242078_gt.jpg,242078AB_1.jpg,-0.6737563661525856
242078_gt.jpg,242078AB_2.jpg,-0.3671928806812473
242078_gt.jpg,242078AB_3.jpg,-0.0483568229761246
242078_gt.jpg,242078AB_4.jpg,-0.4840654179238395
242078_gt.jpg,242078AC_1.jpg,-0.0982429322799021
242078_gt.jpg,242078AC_2.jpg,-0.2555624835755378
242078_gt.jpg,242078AC_3.jpg,0.0978335657628765
242078_gt.jpg,242078AC_4.jpg,0.326354737934211
242078_gt.jpg,242078AD_1.jpg,-0.2709214023013725
242078_gt.jpg,242078AD_2.jpg,-0.4333411020024916
242078_gt.jpg,242078AD_3.jpg,-0.6251072648921498
242078_gt.jpg,242078AD_4.jpg,-0.6014670883359635
242078_gt.jpg,242078AF_1.jpg,-0.0232468881350199
242078_gt.jpg,242078AF_10.jpg,0.1573557414239953
242078_gt.jpg,242078AF_11.jpg,-0.3843757906770764
242078_gt.jpg,242078AF_12.jpg,-0.0592866771751281
242078_gt.jpg,242078AF_13.jpg,0.2414845694216389
242078_gt.jpg,242078AF_2.jpg,-0.232758996639527
242078_gt.jpg,242078AF_3.jpg,0.2034371713279876
242078_gt.jpg,242078AF_4.jpg,-0.0786107324470953
242078_gt.jpg,242078AF_5.jpg,-0.1888257885934923
242078_gt.jpg,242078AF_6.jpg,0.1717815382128452
242078_gt.jpg,242078AF_7.jpg,-0.1636995731439066
242078_gt.jpg,242078AF_8.jpg,0.0100387064052595
242078_gt.jpg,242078AF_9.jpg,0.1794642252690202
242078_gt.jpg,242078AG_1.jpg,0.1937946843852837
242078_gt.jpg,242078AG_2.jpg,-0.5870559217199268
242078_gt.jpg,242078AG_3.jpg,-0.2558277872839383
242078_gt.jpg,242078AG_4.jpg,-0.0452189746658419
242078_gt.jpg,242078B_1.jpg,-0.7454410089250882
242078_gt.jpg,242078B_2.jpg,0.2536238204891032
242078_gt.jpg,242078B_3.jpg,-0.9726792278382332
242078_gt.jpg,242078B_4.jpg,-0.6184820266690167
242078_gt.jpg,242078C_1.jpg,-0.3108145718916326
242078_gt.jpg,242078C_2.jpg,-0.4564713190706128
242078_gt.jpg,242078C_3.jpg,0.2018053833239543
242078_gt.jpg,242078C_4.jpg,-0.4213004892214115
242078_gt.jpg,242078D_1.jpg,0.2047451381209667
242078_gt.jpg,242078D_2.jpg,-0.5845509511097513
242078_gt.jpg,242078D_3.jpg,-0.4775095812310848
242078_gt.jpg,242078D_4.jpg,-0.6619079291001336
242078_gt.jpg,242078F_1.jpg,0.5251483390298471
242078_gt.jpg,242078F_10.jpg,0.0396215615701872
242078_gt.jpg,242078F_11.jpg,-0.2005464421383158
242078_gt.jpg,242078F_12.jpg,0.3572958105986867
242078_gt.jpg,242078F_13.jpg,-0.181271037658408
242078_gt.jpg,242078F_2.jpg,0.4874102822841356
242078_gt.jpg,242078F_3.jpg,0.726346282860594
242078_gt.jpg,242078F_4.jpg,0.0800129795059799
242078_gt.jpg,242078F_5.jpg,0.6758164356465848
242078_gt.jpg,242078F_6.jpg,0.4450041237804309
242078_gt.jpg,242078F_7.jpg,0.3537731502177157
242078_gt.jpg,242078F_8.jpg,-0.2079747769118212
242078_gt.jpg,242078F_9.jpg,-0.0243506059908997
242078_gt.jpg,242078G_1.jpg,0.2062318203108626
242078_gt.jpg,242078G_2.jpg,0.4133182854698637
242078_gt.jpg,242078G_3.jpg,0.3205835004094249
242078_gt.jpg,242078G_4.jpg,-0.2596666314689845
242078_gt.jpg,242078I_1.jpg,-0.7593162318580806
242078_gt.jpg,242078L_1.jpg,-0.4436532044203538
242078_gt.jpg,242078O_1.jpg,0.1546346922276068
242078_gt.jpg,242078P_1.jpg,-0.588078795840801
242078_gt.jpg,242078Z_1.jpg,-0.5517351416564523
242078_gt.jpg,242078Z_2.jpg,-1.2305560897283652
323016_gt.jpg,323016_gt.jpg,0.3969867273949059
323016_gt.jpg,323016A.jpg,0.5617907785159794
323016_gt.jpg,323016AB_1.jpg,0.3581923088706009
323016_gt.jpg,323016AB_2.jpg,0.6602616833597718
323016_gt.jpg,323016AB_3.jpg,0.3930007679405164
323016_gt.jpg,323016AB_4.jpg,-0.0674109196934988
323016_gt.jpg,323016AC_1.jpg,0.5892463803291317
323016_gt.jpg,323016AC_2.jpg,0.4722479166629174
323016_gt.jpg,323016AC_3.jpg,-0.1840695132098356
323016_gt.jpg,323016AC_4.jpg,-0.3962801966124555
323016_gt.jpg,323016AD_1.jpg,0.467652614744113
323016_gt.jpg,323016AD_2.jpg,-0.5106762934962886
323016_gt.jpg,323016AD_3.jpg,-0.8681535528090137
323016_gt.jpg,323016AD_4.jpg,-0.2805583441058369
323016_gt.jpg,323016AF_1.jpg,0.7809156550744221
323016_gt.jpg,323016AF_10.jpg,0.388804916525434
323016_gt.jpg,323016AF_11.jpg,-1.3028427710060375
323016_gt.jpg,323016AF_12.jpg,-1.1268221535875824
323016_gt.jpg,323016AF_13.jpg,-1.6598310040685031
323016_gt.jpg,323016AF_2.jpg,0.526170338346542
323016_gt.jpg,323016AF_3.jpg,0.5059087827602775
323016_gt.jpg,323016AF_4.jpg,0.2774287057144963
323016_gt.jpg,323016AF_5.jpg,0.6180347537329435
323016_gt.jpg,323016AF_6.jpg,0.6272768049729184
323016_gt.jpg,323016AF_7.jpg,0.6586383032378893
323016_gt.jpg,323016AF_8.jpg,0.4428407610861226
323016_gt.jpg,323016AF_9.jpg,-1.0392656918655636
323016_gt.jpg,323016AG_1.jpg,0.7196140093067906
323016_gt.jpg,323016AG_2.jpg,0.7318360623754973
323016_gt.jpg,323016AG_3.jpg,0.6695386592802802
323016_gt.jpg,323016AG_4.jpg,-0.2592878645699853
323016_gt.jpg,323016B_1.jpg,0.2943168162570363
323016_gt.jpg,323016B_2.jpg,0.490905727110257
323016_gt.jpg,323016B_3.jpg,-0.1769202548627515
323016_gt.jpg,323016B_4.jpg,-0.6356172382070511
323016_gt.jpg,323016C_1.jpg,-0.3204794096868218
323016_gt.jpg,323016C_2.jpg,0.1833030076042675
323016_gt.jpg,323016C_3.jpg,0.4429220913623857
323016_gt.jpg,323016C_4.jpg,-0.112660458009858
323016_gt.jpg,323016D_1.jpg,0.3555230279620872
323016_gt.jpg,323016D_2.jpg,-0.5611847148323528
323016_gt.jpg,323016D_3.jpg,-1.1209656888506607
323016_gt.jpg,323016D_4.jpg,-1.2891234353265013
323016_gt.jpg,323016F_1.jpg,0.4760738086952432
323016_gt.jpg,323016F_10.jpg,-0.4431712609760431
323016_gt.jpg,323016F_11.jpg,-1.1839504841700643
323016_gt.jpg,323016F_12.jpg,-0.8514021057502955
323016_gt.jpg,323016F_13.jpg,-1.8273382527610176
323016_gt.jpg,323016F_2.jpg,0.6271503497012152
323016_gt.jpg,323016F_3.jpg,0.184398240693822
323016_gt.jpg,323016F_4.jpg,0.374868227169104
323016_gt.jpg,323016F_5.jpg,0.0122626364840167
323016_gt.jpg,323016F_6.jpg,0.6677310338104046
323016_gt.jpg,323016F_7.jpg,-0.1054349840641487
323016_gt.jpg,323016F_8.jpg,0.5257257361088558
323016_gt.jpg,323016F_9.jpg,-0.5291471701219248
323016_gt.jpg,323016G_1.jpg,0.2434952582049036
323016_gt.jpg,323016G_2.jpg,0.1821141195943127
323016_gt.jpg,323016G_3.jpg,-0.5135829395515789
323016_gt.jpg,323016G_4.jpg,0.0955486805778469
323016_gt.jpg,323016I_1.jpg,0.0885294228797813
323016_gt.jpg,323016L_1.jpg,-0.5151184838704602
323016_gt.jpg,323016O_1.jpg,0.3244742506610352
323016_gt.jpg,323016P_1.jpg,-0.373738788194614
323016_gt.jpg,323016Z_1.jpg,-0.7090675533970433
323016_gt.jpg,323016Z_2.jpg,-0.3379383430328483
376001_gt.jpg,376001_gt.jpg,0.3969867273949058
376001_gt.jpg,376001A.jpg,0.3510101199465968
376001_gt.jpg,376001AB_1.jpg,-0.8248810129725695
376001_gt.jpg,376001AB_2.jpg,0.3997265729582711
376001_gt.jpg,376001AB_3.jpg,0.7176326416001522
376001_gt.jpg,376001AB_4.jpg,-0.1570749130728289
376001_gt.jpg,376001AC_1.jpg,0.49236531058329
376001_gt.jpg,376001AC_2.jpg,0.3437594323453855
376001_gt.jpg,376001AC_3.jpg,-0.0314202619618371
376001_gt.jpg,376001AC_4.jpg,-0.3789668335938375
376001_gt.jpg,376001AD_1.jpg,0.652354274152244
376001_gt.jpg,376001AD_2.jpg,-0.2686522881077294
376001_gt.jpg,376001AD_3.jpg,-1.292694041604059
376001_gt.jpg,376001AD_4.jpg,-1.253522266350743
376001_gt.jpg,376001AF_1.jpg,0.6148312017350985
376001_gt.jpg,376001AF_10.jpg,-0.1555936145528808
376001_gt.jpg,376001AF_11.jpg,-0.1920394613287235
376001_gt.jpg,376001AF_12.jpg,-0.0507513076535398
376001_gt.jpg,376001AF_13.jpg,0.1456095916160603
376001_gt.jpg,376001AF_2.jpg,0.3267543542769791
376001_gt.jpg,376001AF_3.jpg,0.5888517275441337
376001_gt.jpg,376001AF_4.jpg,-0.2746461641062722
376001_gt.jpg,376001AF_5.jpg,0.6579114191917562
376001_gt.jpg,376001AF_6.jpg,0.2285076433371799
376001_gt.jpg,376001AF_7.jpg,0.0598540110181995
376001_gt.jpg,376001AF_8.jpg,-0.1551571840653626
376001_gt.jpg,376001AF_9.jpg,0.0877965561427868
376001_gt.jpg,376001AG_1.jpg,0.3869843854205125
376001_gt.jpg,376001AG_2.jpg,0.2721030813767501
376001_gt.jpg,376001AG_3.jpg,-0.0358299270814347
376001_gt.jpg,376001AG_4.jpg,-0.1229714324768684
376001_gt.jpg,376001B_1.jpg,-0.1898100962845003
376001_gt.jpg,376001B_2.jpg,-0.0281541741210636
376001_gt.jpg,376001B_3.jpg,0.084827747070998
376001_gt.jpg,376001B_4.jpg,-1.032954058290107
376001_gt.jpg,376001C_1.jpg,-0.1169939356052733
376001_gt.jpg,376001C_2.jpg,0.2581227068582631
376001_gt.jpg,376001C_3.jpg,-0.2903455236696586
376001_gt.jpg,376001C_4.jpg,-1.095957913952247
376001_gt.jpg,376001D_1.jpg,0.1266347686331083
376001_gt.jpg,376001D_2.jpg,-0.6137817311638596
376001_gt.jpg,376001D_3.jpg,-0.6845376430878182
376001_gt.jpg,376001D_4.jpg,-0.8517774653683073
376001_gt.jpg,376001F_1.jpg,0.211295778539801
376001_gt.jpg,376001F_10.jpg,0.5723765786438977
376001_gt.jpg,376001F_11.jpg,0.0793695118085322
376001_gt.jpg,376001F_12.jpg,0.6310169591667951
376001_gt.jpg,376001F_13.jpg,0.0231394643070628
376001_gt.jpg,376001F_2.jpg,0.4332563148157805
376001_gt.jpg,376001F_3.jpg,0.3054636226275788
376001_gt.jpg,376001F_4.jpg,0.204699114520683
376001_gt.jpg,376001F_5.jpg,0.4568435483839486
376001_gt.jpg,376001F_6.jpg,0.3528900741014457
376001_gt.jpg,376001F_7.jpg,0.0878756587374902
376001_gt.jpg,376001F_8.jpg,0.5013197351021048
376001_gt.jpg,376001F_9.jpg,0.1828865040778124
376001_gt.jpg,376001G_1.jpg,0.0501078737027069
376001_gt.jpg,376001G_2.jpg,0.464697751332294
376001_gt.jpg,376001G_3.jpg,0.3528353721331877
376001_gt.jpg,376001G_4.jpg,0.6001357022581921
376001_gt.jpg,376001I_1.jpg,0.5952077418952475
376001_gt.jpg,376001L_1.jpg,-0.3249232333654165
376001_gt.jpg,376001O_1.jpg,0.5933070666022244
376001_gt.jpg,376001P_1.jpg,0.8631469959072773
376001_gt.jpg,376001Z_1.jpg,0.7921684062933894
376001_gt.jpg,376001Z_2.jpg,0.4178163733488976
